company,stock,Previous Close,Open,Bid,Ask,Day's Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend & Yield,Ex-Dividend Date,1y Target Est
ADS Inc.,ADS,47.18,45.95,43.15 x 1100,43.51 x 1800,42.81 - 46.34,20.51 - 159.41,"2,208,154","1,768,317",2.049B,2.58,14.02,3.07,"Jul 16, 2020 - Jul 20, 2020",0.84 (1.85%),"May 13, 2020",55.07
BAE Systems,BAESY,25.64,24.89,0.00 x 0,0.00 x 0,24.66 - 24.99,19.89 - 34.74,"102,854","287,148",19.789B,0.52,19.95,1.25,N/A,N/A (N/A),"Apr 16, 2020",31.51
Lockheed Martin,LMT,378.40,375.00,0.00 x 1000,0.00 x 1300,374.14 - 379.50,266.11 - 442.53,"1,227,735","1,916,166",105.601B,0.98,17.09,22.04,"Jul 21, 2020 - Jul 27, 2020",9.60 (2.54%),"May 29, 2020",438.19
Northrop Grumman Corporation,NOC,327.65,326.10,329.01 x 800,329.16 x 1000,324.76 - 329.56,263.31 - 385.01,"882,952","1,203,945",54.59B,0.81,24.65,13.29,"Jul 22, 2020 - Jul 27, 2020",5.28 (1.61%),"Feb 21, 2020",405.07
AeroVironment Inc.,AVAV,61.27,61.00,62.21 x 800,62.46 x 800,60.49 - 62.95,45.00 - 72.70,"152,866","275,593",1.492B,0.67,51.28,1.21,"Jun 23, 2020",N/A (N/A),N/A,68.60
Alteryx Inc.,AYX,130.65,128.27,0.00 x 900,129.49 x 800,127.01 - 133.46,75.17 - 160.11,"1,979,259","2,303,061",8.469B,1.32,"1,546.99",0.08,"Jul 29, 2020 - Aug 03, 2020",N/A (N/A),N/A,143.25
Astronics Corporation,ATRO,8.77,8.77,8.22 x 1000,8.49 x 1400,7.95 - 8.82,6.99 - 44.34,"766,746","386,038",257.511M,1.70,N/A,-2.95,"May 06, 2020",N/A (N/A),"Jan 25, 1994",9.00
Boeing,BA,133.44,130.92,0.00 x 900,0.00 x 800,127.95 - 131.00,89.00 - 391.00,"19,715,287","29,394,195",72.747B,1.45,N/A,-6.03,"Jul 22, 2020 - Jul 27, 2020",N/A (N/A),"Feb 13, 2020",156.72
Elastic N.V.,ESTC,71.72,71.44,0.00 x 1400,0.00 x 1100,71.06 - 72.60,39.01 - 104.10,"1,068,760","1,481,154",5.853B,N/A,N/A,-2.24,"Feb 26, 2020",N/A (N/A),N/A,77.92
FLIR Systems,FLIR,48.09,48.25,48.00 x 900,48.85 x 1000,47.07 - 49.00,23.85 - 59.44,"2,003,987","2,254,675",6.372B,1.58,52.88,0.92,"Jul 22, 2020 - Jul 27, 2020",0.68 (1.41%),"May 21, 2020",44.25
Hewlett Packard Enterprise,HPE,10.25,10.08,9.75 x 2900,9.79 x 1800,9.66 - 10.12,7.43 - 17.59,"7,252,203","11,470,725",12.536B,1.34,10.91,0.89,"May 21, 2020",0.48 (4.68%),"Jun 09, 2020",12.29
KBR,KBR,20.43,20.07,0.00 x 1800,0.00 x 800,19.40 - 20.14,12.00 - 31.92,"1,778,050","2,015,440",2.837B,1.21,49.73,0.40,"Jul 29, 2020 - Aug 03, 2020",0.40 (1.96%),"Mar 13, 2020",29.30
L3Harris,LHX,180.95,180.00,0.00 x 1000,179.73 x 1000,178.03 - 181.34,142.01 - 230.99,"1,616,705","1,678,109",38.727B,0.75,24.40,7.35,"Jul 29, 2020 - Aug 03, 2020",3.40 (1.88%),"Jun 01, 2020",250.00
Motorola Solutions,MSI,131.27,130.05,129.39 x 1200,132.00 x 900,128.86 - 133.13,120.77 - 187.49,"2,295,229","1,530,646",22.865B,0.70,24.99,5.21,"Jul 30, 2020 - Aug 03, 2020",2.56 (1.95%),"Mar 12, 2020",175.53
Nutanix,NTNX,22.20,22.00,22.00 x 1000,22.41 x 1000,21.89 - 22.65,11.31 - 40.08,"2,908,507","4,233,154",4.293B,1.95,N/A,-4.53,"May 27, 2020",N/A (N/A),N/A,29.47
NVIDIA,NVDA,312.50,312.30,323.41 x 800,323.50 x 900,311.15 - 324.50,132.60 - 324.50,"11,295,815","15,845,719",198.455B,1.33,71.38,4.52,"May 21, 2020",0.64 (0.20%),"Feb 27, 2020",300.40
SAIC,SAIC,84.37,83.05,0.00 x 800,84.43 x 1100,82.45 - 85.59,45.45 - 96.80,"443,354","652,390",4.892B,1.05,22.05,3.83,"Jun 04, 2020",1.48 (1.75%),"Apr 08, 2020",97.10
Samsung Electronics America,005930.KS,"48,400.00","48,400.00","47,600.00 x 0","47,650.00 x 0","47,550.00 - 48,500.00","40,850.00 - 62,800.00","13,612,081","19,757,638",316.884T,0.95,N/A,N/A,"Jul 29, 2020 - Aug 04, 2020","1,416.00 (2.90%)","Mar 30, 2020","54,903.00"
ServiceNow,NOW,377.26,375.00,379.00 x 800,383.99 x 1200,370.04 - 388.50,213.99 - 388.50,"1,553,769","2,617,170",73.164B,1.35,114.32,3.36,"Jul 22, 2020 - Jul 27, 2020",N/A (N/A),N/A,363.06
